window_start,window_end,dataset_source,number_of_flows,mean_dst_port,mean_flow_duration,mean_total_packets,total_packets,mean_total_bytes,total_bytes,mean_source_bytes,source_bytes,mean_iat_variance,mean_s_tos,mean_d_tos,mean_tot_fwd_pkts,mean_tot_bwd_pkts,mean_totlen_fwd_pkts,mean_totlen_bwd_pkts,mean_flow_byts_s,mean_flow_pkts_s,mean_flow_iat_mean,mean_flow_iat_std,mean_flow_iat_max,mean_flow_iat_min,mean_fwd_pkts_s,mean_bwd_pkts_s,mean_down_up_ratio,mean_fin_flag_cnt,mean_syn_flag_cnt,mean_rst_flag_cnt,mean_psh_flag_cnt,mean_ack_flag_cnt,mean_urg_flag_cnt,mean_cwe_flag_count,mean_ece_flag_cnt,mean_init_fwd_win_byts,mean_init_bwd_win_byts,mean_fwd_pkt_len_max,mean_fwd_pkt_len_min,mean_fwd_pkt_len_mean,mean_fwd_pkt_len_std,mean_bwd_pkt_len_max,mean_bwd_pkt_len_min,mean_bwd_pkt_len_mean,mean_bwd_pkt_len_std,mean_pkt_len_min,mean_pkt_len_max,mean_pkt_len_mean,mean_pkt_len_std,mean_pkt_len_var,mean_pkt_size_avg,mean_fwd_seg_size_avg,mean_bwd_seg_size_avg,target_next_window
2011-08-10 12:46:00,2011-08-10 12:47:00,CTU13,6634,8889.502285191957,481.26483984157375,18.963973470003015,125807,11674.624811576727,77449461,6509.37187217365,43183173,,0.03201933242712581,0.0003213883978788366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:47:00,2011-08-10 12:48:00,CTU13,7580,16027.097332082049,466.4428512126649,38.49023746701847,291756,11463.946701846966,86896716,4832.725461741425,36632059,,0.028385727550072955,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:48:00,2011-08-10 12:49:00,CTU13,6478,9092.58510638298,564.7174026253474,21.95507872800247,142225,6535.723371410929,42338416,1539.489502933004,9972813,,0.061801242236024845,0.00016283992835043154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:49:00,2011-08-10 12:50:00,CTU13,6679,9243.19589977221,573.7572826493487,20.579128612067674,137448,7697.935469381644,51414511,1910.6956131157358,12761536,,0.030403371462974112,0.0006369426751592356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:50:00,2011-08-10 12:51:00,CTU13,6860,9421.219817432273,541.3984593533528,19.852915451895043,136191,10966.68469387755,75231457,1536.760058309038,10542174,,0.03128654970760234,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:51:00,2011-08-10 12:52:00,CTU13,7009,10322.856687436604,497.0289238527607,15.833071764873734,110974,8859.848195177628,62098676,1058.8684548437723,7421609,,0.030012862655423755,0.0009325458501709667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:52:00,2011-08-10 12:53:00,CTU13,7533,8589.711592836946,406.9739750057082,96.96946767556086,730471,98940.11084561264,745315855,2338.5361741669985,17616193,,0.02797016515716569,0.00014277555682467162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:53:00,2011-08-10 12:54:00,CTU13,6965,9282.532584924917,487.65926654903086,18.299928212491025,127459,15659.643072505383,109069414,1045.081407035176,7278992,,0.02937346259586167,0.001070172756459257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:54:00,2011-08-10 12:55:00,CTU13,6995,8736.96849593496,497.1369220025733,10.78699070764832,75455,4983.617869907076,34860407,924.7758398856326,6468807,,0.029725829725829725,0.0006035913686434284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:55:00,2011-08-10 12:56:00,CTU13,6744,9569.060183100706,545.341463268535,80.74569988137604,544549,83678.04848754448,564324759,38861.01897983393,262078712,,0.032387461001337096,0.0003167564143173899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:56:00,2011-08-10 12:57:00,CTU13,6890,8667.810013213919,510.12612767648767,11.98577648766328,82582,5742.449056603774,39565474,1371.1721335268505,9447376,,0.029818181818181817,0.0004631773969430292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:57:00,2011-08-10 12:58:00,CTU13,7393,7964.132194121667,457.5107515572839,21.263627755985393,157202,13708.179358852969,101344570,3263.5635060192076,24127525,,0.02779284164859002,0.000285591889190347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:58:00,2011-08-10 12:59:00,CTU13,7473,8161.687117398993,479.9416466562291,12.33105847718453,92150,5573.648066372273,41651872,800.4046567643517,5981424,,0.027140156629759653,0.00099361249112846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 12:59:00,2011-08-10 13:00:00,CTU13,7050,9687.375880408223,570.1332980692198,16.38340425531915,115503,8698.820283687943,61326683,1027.1141843971632,7241155,,0.029888983774551667,0.0007567731194187983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:00:00,2011-08-10 13:01:00,CTU13,6747,9267.04557761733,544.2898358062843,58.460649177412186,394434,52352.88365199348,353224906,2792.686823773529,18842258,,0.030654761904761903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:01:00,2011-08-10 13:02:00,CTU13,7742,9492.56150222455,532.1439767095067,207.16416946525445,1603865,203959.08809093258,1579051260,195488.0877034358,1513468775,,0.02641118591403418,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:02:00,2011-08-10 13:03:00,CTU13,7190,8697.886095505619,515.3806696709319,28.191098748261474,202694,21419.77816411683,154008205,1595.8678720445062,11474290,,0.0285555091238334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:03:00,2011-08-10 13:04:00,CTU13,7382,8966.835959983555,514.3292144659983,8.558385261446762,63178,2788.8893253860742,20587581,869.2293416418315,6416651,,0.028959891230455472,0.0002915026963999417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:04:00,2011-08-10 13:05:00,CTU13,7344,8406.89943518391,499.07039734912854,12.123774509803921,89037,6065.093409586057,44542046,2426.5507897603484,17820589,,0.028286417053839847,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:05:00,2011-08-10 13:06:00,CTU13,6771,8290.808768517132,490.17056633215185,18.67006350612908,126415,10924.286220646876,73968342,1014.5141042682026,6869275,,0.030213270142180094,0.0003143171460003143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:06:00,2011-08-10 13:07:00,CTU13,7192,8568.388303106987,494.36422670494994,42.774471635150164,307634,35127.19660734149,252634798,1376.8891824249165,9902587,,0.028428093645484948,0.0004433934377771209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:07:00,2011-08-10 13:08:00,CTU13,8037,10006.240448871516,492.2248319710091,25.577951972128904,205570,19462.172452407616,156417480,1799.8348886400397,14465273,,0.025797607178464608,0.0008227067050596463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:08:00,2011-08-10 13:09:00,CTU13,7331,9812.258257008049,492.2798884884736,8.669758559541672,63558,3338.7694721047606,24476519,598.7828399945437,4389677,,0.027252807450013693,0.00029994001199760045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:09:00,2011-08-10 13:10:00,CTU13,8511,7444.475318187225,423.4881560260839,14.885089883679944,126687,8627.194689225707,73426054,1916.4014804370813,16310493,,0.024982323827480557,0.0008720568082720817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:10:00,2011-08-10 13:11:00,CTU13,8006,8232.871584008097,451.19121679440417,13.028728453659756,104308,6615.618411191606,52964641,787.9164376717462,6308059,,0.026414621932899347,0.00040257648953301127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:11:00,2011-08-10 13:12:00,CTU13,7661,8016.521905515967,467.62443679506595,38.819997389374755,297400,38339.128834355826,293716066,1763.2643258060305,13508368,,0.02733455401517133,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:12:00,2011-08-10 13:13:00,CTU13,7385,8310.747872632446,479.09309307758974,22.450236966824644,165795,17298.180230196343,127747061,9056.34624238321,66881117,,0.027777777777777776,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:13:00,2011-08-10 13:14:00,CTU13,7478,8048.337298904961,463.6017328603905,11.791388071676918,88176,6089.891548542391,45540209,755.7782829633592,5651710,,0.029498525073746312,0.00028764562059542645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:14:00,2011-08-10 13:15:00,CTU13,7412,7858.986504907307,458.8814566434161,13.32595790609822,98772,7071.317728008635,52412607,750.9809767943875,5566271,,0.02893064755982155,0.00043060140663126167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:15:00,2011-08-10 13:16:00,CTU13,8799,6758.2053324099725,381.84661747959996,14.399136265484714,126698,10504.362882145699,92427889,6868.936356404137,60439771,,0.02357630979498861,0.00024113817217265494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:16:00,2011-08-10 13:17:00,CTU13,8221,7840.971393034826,455.5713681694441,9.671694441065563,79511,3996.7102542269795,32856955,683.4175891010826,5618376,,0.02508218677706076,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:17:00,2011-08-10 13:18:00,CTU13,7889,7624.290231724491,418.5765262675878,10.42033210799848,82206,4973.460514640639,39235630,1095.2078843959944,8640095,,0.02526663280853225,0.00041022836045398605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:18:00,2011-08-10 13:19:00,CTU13,7645,7601.638819012313,451.83725109574885,13.042249836494442,99708,7278.324395029431,55642790,885.477828646174,6769478,,0.027686655294580764,0.0008894159501927068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:19:00,2011-08-10 13:20:00,CTU13,13295,13955.817518802705,275.39684076419707,7.52591199699135,100057,2962.2009025949606,39382461,928.051222264009,12338441,,0.01778179626280892,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:20:00,2011-08-10 13:21:00,CTU13,7174,9088.130440927078,496.34571620936714,12.146640646780039,87140,6710.514218009479,48141229,1164.62001672707,8354984,,0.02933780385582565,0.0009053870529651426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:21:00,2011-08-10 13:22:00,CTU13,7285,8787.884556681005,419.4924044833219,13.303637611530542,96917,7113.998627316403,51825480,1026.502676733013,7478072,,0.02928237558427275,0.00029568302779420464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:22:00,2011-08-10 13:23:00,CTU13,7544,8938.603459836395,456.0298717953341,11.031283138918345,83220,5940.718849416755,44816783,807.6248674443266,6092722,,0.02826058113307682,0.000718803910293272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:23:00,2011-08-10 13:24:00,CTU13,6539,9296.271587743733,529.7701513739104,15.697660192690014,102647,7686.204618443187,50260092,806.4844777488913,5273602,,0.03097209444955535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:24:00,2011-08-10 13:25:00,CTU13,8065,7071.192298043151,420.2753814699318,10.255300681959083,82709,4658.450712957223,37570405,1093.4205827650342,8818437,,0.026515623054898543,0.0002611306959133046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:25:00,2011-08-10 13:26:00,CTU13,7005,8378.179676206997,475.7063487551749,9.450107066381156,66198,4277.712348322627,29965375,651.5713062098501,4564257,,0.029921259842519685,0.00030316810671517357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:26:00,2011-08-10 13:27:00,CTU13,8840,7383.018757863433,419.86079097194573,9.091402714932126,80368,3521.0233031674206,31125846,1131.9214932126697,10006186,,0.023450776028095616,0.00047841167324482717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:27:00,2011-08-10 13:28:00,CTU13,7829,7866.614082687339,420.51132725086217,20.95337846468259,164044,14453.890407459445,113159508,3546.4911227487546,27765479,,0.026332608973539562,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:28:00,2011-08-10 13:29:00,CTU13,7585,8258.095842801764,442.12968822966377,10.004746209624258,75886,4041.466051417271,30654520,622.8837178642057,4724573,,0.02827321971198309,0.00028555111364934324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:29:00,2011-08-10 13:30:00,CTU13,7706,8556.81928345627,459.0033848425902,22.81754477030885,175832,19355.690500908382,149154951,784.179081235401,6042884,,0.027357998957790515,0.00014007564084605686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:30:00,2011-08-10 13:31:00,CTU13,7087,8775.149371069183,484.3772696471003,21.26174686044871,150682,16872.979540002823,119578806,996.7182164526598,7063742,,0.029814893316376996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:31:00,2011-08-10 13:32:00,CTU13,6868,8145.991750147319,460.7918387399534,10.051252184041934,69032,4810.438846825859,33038094,1411.9663657542226,9697385,,0.03040491156263704,0.0003083564600678384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:32:00,2011-08-10 13:33:00,CTU13,8083,8356.794926268432,455.04087384708646,67.18297661759247,543040,69230.38822219473,559589228,11055.669058517877,89362973,,0.025986882811533225,0.0001319609395618897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:33:00,2011-08-10 13:34:00,CTU13,7357,7988.609078404402,444.47287349490284,25.264238140546418,185869,15297.472882968601,112543508,2406.9479407367135,17707916,,0.02819779321618308,0.0002891008962127783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:34:00,2011-08-10 13:35:00,CTU13,6714,8341.350226244344,483.21121279758717,37.715668751861784,253223,33042.08072683944,221844530,12047.151772415848,80884577,,0.030185295875672445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:35:00,2011-08-10 13:36:00,CTU13,9217,13087.973242680118,343.46022423792994,7.382879461863947,68048,3514.586307909298,32393942,426.40978626451124,3930219,,0.021951749619647902,0.0009448446911538916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:36:00,2011-08-10 13:37:00,CTU13,7933,10049.993982074264,424.04171255010715,24.586537249464264,195045,19635.51947560822,155768576,4153.334803983361,32948405,,0.026777819881268157,0.000827357970215113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:37:00,2011-08-10 13:38:00,CTU13,8663,11143.075268817205,429.7351439466698,26.763361422140136,231851,21436.58236176844,185705113,5225.102851206279,45265066,,0.024364896073903002,0.0011422769386978044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:38:00,2011-08-10 13:39:00,CTU13,7462,8669.877706659403,456.6442553968105,202.36719378182792,1510064,200742.5805414098,1497941136,4795.066872152238,35780789,,0.027415669936836445,0.0002914602156805596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:39:00,2011-08-10 13:40:00,CTU13,7397,8440.966310599835,425.44260656103825,62.36460727321887,461311,66240.87224550493,489983732,1858.619169933757,13748206,,0.028199566160520606,0.000437636761487965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:40:00,2011-08-10 13:41:00,CTU13,7321,8434.724343841133,448.5509214799891,25.078131402813824,183597,18088.676820106542,132427203,1883.749214588171,13790928,,0.02891203069334064,0.0008873114463176575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:41:00,2011-08-10 13:42:00,CTU13,6753,8782.617478941034,493.8989601048423,46.68665778172664,315275,42622.23500666371,287827953,1470.5729305493855,9930779,,0.031050363987520428,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:42:00,2011-08-10 13:43:00,CTU13,7226,8513.566116857703,450.8340803697758,384.21436479380014,2776333,466911.48934403545,3373902422,9868.547190700248,71310122,,0.028247022985322626,0.00029308323563892143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:43:00,2011-08-10 13:44:00,CTU13,6846,8810.186822970767,464.5207545303827,25.777826468010517,176475,16025.326614081216,109709386,1543.710341805434,10568241,,0.030631686941228198,0.000630715862503942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:44:00,2011-08-10 13:45:00,CTU13,6701,9400.649191720804,510.7213390871512,18.52141471422176,124112,12078.009401581854,80934741,5768.519474705268,38654849,,0.028751123090745734,0.0006348198698619266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:45:00,2011-08-10 13:46:00,CTU13,7473,8680.976138828633,482.2851553277131,17.996654623310583,134489,12513.615281680717,93514247,835.8475846380303,6246289,,0.028816512531832195,0.00014232849416453175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:46:00,2011-08-10 13:47:00,CTU13,6684,9640.745342571208,498.3333678230102,52.78620586475164,352823,19256.00463794135,128707135,6901.6026331538005,46130312,,0.030385900941962928,0.00048410521219945134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:47:00,2011-08-10 13:48:00,CTU13,7693,8369.58274904088,444.83200494891463,168.29143377096062,1294666,116698.9265566099,897764842,9744.269595736383,74962666,,0.025339602925809824,0.0002772002772002772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:48:00,2011-08-10 13:49:00,CTU13,10903,5665.668887655006,341.35139785673664,36.133632945060995,393965,14817.488672842337,161555079,11648.96101990278,127008622,,0.03666942376619796,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:49:00,2011-08-10 13:50:00,CTU13,13312,4533.491498526411,289.5180261371695,20.32774939903846,270603,12611.375075120191,167882625,964.4592848557693,12838882,,0.015423971108268753,0.00030945381401825775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:50:00,2011-08-10 13:51:00,CTU13,12204,5101.989843943523,302.18521964233037,13.686823992133727,167034,5435.185267125533,66331001,795.8335791543756,9712353,,0.0174919931017492,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:51:00,2011-08-10 13:52:00,CTU13,12539,5900.214838709678,306.40553155331366,11.613366297152883,145620,4262.001036765292,53441231,907.4864024244357,11378972,,0.016752164155177943,0.00016736401673640169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:52:00,2011-08-10 13:53:00,CTU13,11831,5824.445032434278,292.0510819888429,17.64922660806356,208808,11971.76333361508,141637932,1221.6138111740343,14452913,,0.01747095242133831,0.00026721296873608263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:53:00,2011-08-10 13:54:00,CTU13,10437,5972.587042579898,344.66338495381814,27.632173996359107,288397,22204.822650186834,231751734,943.5203602567788,9847522,,0.02015355086372361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:54:00,2011-08-10 13:55:00,CTU13,10643,5642.420494364997,338.9068480359861,10.662689091421592,113483,4100.303861693132,43639534,903.2656205956966,9613456,,0.019842016174534512,0.00029319781078967946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:55:00,2011-08-10 13:56:00,CTU13,11515,5546.357098955132,332.1982068857143,17.11237516283109,197049,10990.15918367347,126551683,990.2223187147199,11402410,,0.018639491333507535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:56:00,2011-08-10 13:57:00,CTU13,10813,5850.552972060754,327.68789265606216,16.075372237121982,173823,10577.131785813373,114370526,707.9850180338482,7655442,,0.020324445273168002,0.00019256691700365877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:57:00,2011-08-10 13:58:00,CTU13,10035,6287.5447693699125,351.8097837220728,21.102441454907822,211763,14685.789935226707,147371902,1112.3884404583955,11162818,,0.020295940811837634,0.0006237006237006237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:58:00,2011-08-10 13:59:00,CTU13,9693,5934.6063197413705,345.8748282663778,11.000825337872692,106631,5450.850098008872,52835090,813.227896420097,7882618,,0.021208359197186014,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 13:59:00,2011-08-10 14:00:00,CTU13,9545,5737.911721224921,352.32623006631746,11.589942378208486,110626,5426.280356207439,51793846,616.5593504452593,5885059,,0.02214293210200441,0.0010890873448050533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:00:00,2011-08-10 14:01:00,CTU13,7337,8704.082032868388,496.13419339403026,12.29180864113398,90185,6291.24969333515,46158899,948.1232111217118,6956380,,0.027910794910384458,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:01:00,2011-08-10 14:02:00,CTU13,7344,9054.62650435745,516.4073449219771,82.17687908496733,603507,76871.2704248366,564542610,62163.165849673205,456526290,,0.02930703916735141,0.0007290755322251386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:02:00,2011-08-10 14:03:00,CTU13,7243,9825.12700421941,551.9436852925584,14.685351373740163,106366,8617.745961618113,62418334,3193.052050255419,23127276,,0.028567466370822355,0.000297000297000297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:03:00,2011-08-10 14:04:00,CTU13,7225,8421.95593600898,484.3443816290657,14.232525951557093,102830,11405.720830449827,82406333,644.6863667820069,4657859,,0.027376320177876598,0.0020609450905343736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:04:00,2011-08-10 14:05:00,CTU13,6742,9190.966351209254,540.2539468181549,12.431919311776921,83816,6991.222485909226,47134822,678.3076238504894,4573150,,0.032406719191318566,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:05:00,2011-08-10 14:06:00,CTU13,7857,9293.727237454734,454.68531796359935,21.37380679648721,167934,15956.95150820924,125373768,922.0525645920835,7244567,,0.028089887640449437,0.0002735603884557516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:06:00,2011-08-10 14:07:00,CTU13,7791,8494.603889323937,418.6741323845463,29.07277628032345,226506,16148.980747015787,125816709,2989.1744320369658,23288658,,0.02641118591403418,0.00041345093715545756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:07:00,2011-08-10 14:08:00,CTU13,8224,8272.10382244143,456.3858587884242,15.450024319066149,127061,8716.59387159533,71685268,2564.862962062257,21093433,,0.024884118077579898,0.00025759917568263783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:08:00,2011-08-10 14:09:00,CTU13,7084,9956.792138860996,514.6114168929982,13.640316205533598,96628,7805.32086391869,55292893,724.1905702992659,5130166,,0.02880658436213992,0.0004556500607533414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:09:00,2011-08-10 14:10:00,CTU13,6615,8712.850412970327,499.695936117158,65.03673469387755,430218,54898.645200302344,363154538,2668.978835978836,17655295,,0.03031221582297666,0.0009577015163607343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:10:00,2011-08-10 14:11:00,CTU13,6009,10044.87147917018,563.4197386718256,19.438342486270596,116805,12176.375270427692,73167839,5603.418538858379,33670942,,0.03355032548823235,0.000709849157054126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:11:00,2011-08-10 14:12:00,CTU13,6967,9079.252563726926,508.4456298225922,11.074206975742788,77154,4731.756136070045,32966145,1349.24285919334,9400175,,0.028930999566035006,0.00030539013589861045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:12:00,2011-08-10 14:13:00,CTU13,6832,9010.56049822064,503.5818031585187,10.881586651053864,74343,4940.135099531616,33751003,1087.885831381733,7432436,,0.03013376451565486,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:13:00,2011-08-10 14:14:00,CTU13,7519,7657.447765212709,436.432354705413,19.373985902380635,145673,15043.104801170368,113109105,830.7410559914882,6246342,,0.02867431315017338,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:14:00,2011-08-10 14:15:00,CTU13,6003,9350.926705981467,531.4982151967349,13.724137931034482,82386,8430.198900549725,50606484,683.0028319173747,4100066,,0.03538641295276248,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:15:00,2011-08-10 14:16:00,CTU13,7059,8476.734969149089,484.5315515155121,18.54922793596827,130939,12652.015157954385,89310575,975.4024649383765,6885366,,0.02997159090909091,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:16:00,2011-08-10 14:17:00,CTU13,7775,7659.055909504616,439.5073169279743,12.926816720257234,100506,7318.546366559485,56901698,1013.6110610932476,7880826,,0.027953927785686554,0.00040279269602577875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:17:00,2011-08-10 14:18:00,CTU13,6859,8843.386508524833,504.96133592068816,9.437818924041405,64734,3520.3850415512466,24146321,698.035282111095,4787824,,0.03012933568489124,0.0007701786814540973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
