split,row_index,flow_state_number_of_flows,flow_state_mean_dst_port,flow_state_mean_flow_duration,flow_state_mean_total_packets,flow_state_total_packets,flow_state_mean_total_bytes,flow_state_total_bytes,flow_state_mean_source_bytes,flow_state_source_bytes,flow_state_mean_iat_variance,flow_state_mean_s_tos,flow_state_mean_d_tos,attack_probability,model_logit
train,583,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,584,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,585,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,586,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,587,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,588,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,589,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,590,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,591,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,592,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,593,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,594,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,595,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,596,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,597,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,598,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,599,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,600,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,601,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,602,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,603,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,604,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,605,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,606,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,607,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,608,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,609,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,610,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,611,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,612,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,613,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,614,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,615,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,616,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,617,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,618,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,619,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,620,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,621,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,622,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,623,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,624,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,625,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,626,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,627,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,628,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,629,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,630,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,631,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,632,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,633,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,634,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,635,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,636,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,637,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,638,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,639,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,640,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,641,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,642,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,643,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,644,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,645,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,646,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,647,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,648,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,649,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,650,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,651,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,652,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,653,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,654,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,655,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,656,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,657,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,658,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,659,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,660,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,661,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,662,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,663,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,664,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,665,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,666,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,667,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,668,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,669,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,670,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,671,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,672,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,673,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,674,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,675,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,676,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,677,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,678,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,679,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,680,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,681,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,682,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,683,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,684,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
train,685,-0.8313211250174951,-0.06252535582992365,-0.01060409833181948,-0.16290204172210498,-0.33160470591649077,-0.154004957619176,-0.23828830500259338,-0.0830138992580636,-0.10712803420692575,-0.13244280550892,0.021170979971331993,-0.09713375406133468,0.0012085243,-6.717146
